timestamp,type_id,e_arfcn,num_cells,pci,serv_cell_index,rsrp,rsrq,rssi,ftl_snr_0,ftl_snr_1,cinr_rx_0,cinr_rx_1,projected_sir,post_ic_rsrq
2024-08-09 11:30:22.029611,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.375,-16.375,-52.25,-6.0,-4.0,4294965664,4294966121,-3,-16.9375
2024-08-09 11:30:22.042816,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.875,-13.875,-64.25,11.100000381469727,7.099999904632568,1287,4294967261,-3,-13.625
2024-08-09 11:30:22.042816,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.3125,-16.375,-52.8125,-2.700000047683716,-1.5,4294965683,4294966146,-3,-16.375
2024-08-09 11:30:22.049555,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.8125,-13.875,-64.0,16.0,13.300000190734863,1523,224,-3,-13.25
2024-08-09 11:30:22.049555,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.25,-16.375,-53.0625,-2.9000000953674316,-0.8999999761581421,4294965772,4294966251,-3,-16.25
2024-08-09 11:30:22.059668,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.8125,-13.875,-61.75,0.4000000059604645,-3.5999999046325684,1608,322,-3,-14.5
2024-08-09 11:30:22.059668,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.25,-16.375,-53.0625,-2.799999952316284,-1.2000000476837158,4294965854,4294966367,-3,-16.375
2024-08-09 11:30:22.069607,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.75,-13.875,-61.4375,0.6000000238418579,-3.5,1232,67,-3,-14.0
2024-08-09 11:30:22.069607,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.1875,-16.375,-52.9375,-3.4000000953674316,-1.600000023841858,4294965931,4294966435,-3,-16.125
2024-08-09 11:30:22.081886,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.6875,-13.875,-63.875,14.100000381469727,12.0,1385,245,-3,-13.25
2024-08-09 11:30:22.081886,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.1875,-16.375,-52.5,-5.699999809265137,-2.9000000953674316,4294966057,4294966490,-3,-17.125
2024-08-09 11:30:22.089529,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.625,-13.875,-64.1875,14.100000381469727,11.5,1591,477,-3,-13.375
2024-08-09 11:30:22.089529,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.125,-16.375,-52.5625,-3.0,-1.899999976158142,4294965916,4294966444,-3,-17.0
2024-08-09 11:30:22.099118,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.625,-13.875,-62.0625,1.399999976158142,-1.7000000476837158,1635,671,-1,-13.9375
2024-08-09 11:30:22.099118,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.125,-16.375,-55.3125,-4.099999904632568,-2.299999952316284,4294966030,4294966499,-1,-14.4375
2024-08-09 11:30:22.109540,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.5625,-13.875,-64.1875,4.0,0.6000000238418579,1089,191,-1,-12.9375
2024-08-09 11:30:22.109540,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.125,-16.375,-53.3125,-2.5,-1.100000023841858,4294966134,4294966551,-1,-16.8125
2024-08-09 11:30:22.122789,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.5,-13.8125,-63.875,12.300000190734863,8.800000190734863,1366,468,-1,-13.0625
2024-08-09 11:30:22.122789,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.125,-16.375,-52.625,-3.299999952316284,-2.0999999046325684,4294966251,4294966625,-1,-17.1875
2024-08-09 11:30:22.129558,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.4375,-13.8125,-64.1875,15.100000381469727,13.399999618530273,1487,595,-1,-13.0
2024-08-09 11:30:22.129558,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.0625,-16.375,-52.4375,-2.700000047683716,-1.399999976158142,4294966146,4294966525,-1,-17.1875
2024-08-09 11:30:22.139544,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.4375,-13.8125,-63.25,4.5,1.7000000476837158,1271,413,-1,-13.9375
2024-08-09 11:30:22.139544,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.0625,-16.375,-52.625,-2.200000047683716,-0.699999988079071,4294966273,4294966601,-1,-16.75
2024-08-09 11:30:22.149550,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.375,-13.8125,-64.3125,14.0,11.199999809265137,1523,668,-1,-11.0
2024-08-09 11:30:22.149550,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.0625,-16.4375,-52.6875,-2.4000000953674316,-1.2000000476837158,4294966316,4294966641,-1,-16.875
2024-08-09 11:30:22.162800,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.375,-13.8125,-62.8125,8.699999809265137,7.199999809265137,1638,803,-1,-14.5625
2024-08-09 11:30:22.162800,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-87.0,-16.4375,-52.375,-2.4000000953674316,-0.699999988079071,4294966387,4294966709,-1,-16.875
2024-08-09 11:30:22.169598,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.3125,-13.8125,-64.875,9.800000190734863,7.800000190734863,1741,928,-1,-12.875
2024-08-09 11:30:22.169598,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.9375,-16.4375,-53.1875,-1.7999999523162842,-0.699999988079071,4294966416,4294966731,-1,-15.25
2024-08-09 11:30:22.179589,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.3125,-13.8125,-64.25,13.800000190734863,11.699999809265137,1817,999,-1,-13.25
2024-08-09 11:30:22.179589,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.875,-16.375,-53.375,-2.0999999046325684,-1.100000023841858,4294966463,4294966787,-1,-14.875
2024-08-09 11:30:22.189535,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.3125,-13.75,-65.125,13.0,10.0,1930,1115,-1,-12.5625
2024-08-09 11:30:22.189535,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.8125,-16.375,-53.25,-2.5,-1.2999999523162842,4294966508,4294966801,-1,-15.4375
2024-08-09 11:30:22.202786,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.3125,-13.75,-65.1875,14.100000381469727,10.800000190734863,2079,1270,-1,-12.5625
2024-08-09 11:30:22.202786,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.75,-16.375,-52.625,-2.5,-1.5,4294966490,4294966801,-1,-16.125
2024-08-09 11:30:22.209509,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.3125,-13.75,-64.375,13.5,10.300000190734863,2136,1347,-1,-13.5
2024-08-09 11:30:22.209509,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.75,-16.375,-52.6875,-3.0,-1.5,4294966435,4294966766,-1,-15.9375
2024-08-09 11:30:22.219605,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.25,-13.75,-64.375,14.0,10.899999618530273,2175,1403,-1,-13.5
2024-08-09 11:30:22.219605,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.6875,-16.375,-52.75,-2.799999952316284,-1.7000000476837158,4294966499,4294966814,-1,-15.875
2024-08-09 11:30:22.229586,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.25,-13.75,-64.375,16.600000381469727,11.899999618530273,2294,1531,-1,-13.5625
2024-08-09 11:30:22.229586,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.625,-16.3125,-53.0,-2.799999952316284,-1.7000000476837158,4294966534,4294966847,-1,-15.5
2024-08-09 11:30:22.242742,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.25,-13.75,-63.125,10.899999618530273,6.400000095367432,2401,1626,-1,-14.5625
2024-08-09 11:30:22.242742,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.5625,-16.3125,-52.25,-2.5,-1.2999999523162842,4294966576,4294966873,-1,-16.375
2024-08-09 11:30:22.249562,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.25,-13.75,-63.25,15.5,11.699999809265137,2550,1784,-1,-14.375
2024-08-09 11:30:22.249562,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.5,-16.3125,-51.875,-1.7999999523162842,-0.699999988079071,4294966601,4294966886,-1,-16.6875
2024-08-09 11:30:22.259617,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.1875,-13.75,-63.25,12.600000381469727,10.699999809265137,2606,1797,-1,-14.0625
2024-08-09 11:30:22.259617,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.5,-16.3125,-53.0,-1.100000023841858,0.20000000298023224,4294966649,4294966941,-1,-15.5
2024-08-09 11:30:22.269593,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.1875,-13.75,-64.625,7.5,5.900000095367432,2260,1530,-1,-13.25
2024-08-09 11:30:22.269593,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.4375,-16.3125,-51.375,-4.199999809265137,-3.200000047683716,4294966625,4294966929,-1,-17.0625
2024-08-09 11:30:22.282830,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.1875,-13.75,-65.9375,11.0,9.100000381469727,2231,1586,-1,-11.875
2024-08-09 11:30:22.282830,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.375,-16.3125,-52.9375,-2.700000047683716,-1.100000023841858,4294966560,4294966873,-1,-15.125
2024-08-09 11:30:22.289551,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.1875,-13.75,-63.375,14.0,10.899999618530273,2369,1710,-1,-14.5625
2024-08-09 11:30:22.289551,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.3125,-16.3125,-52.875,-0.6000000238418579,0.0,4294966585,4294966898,-1,-15.0625
2024-08-09 11:30:22.299109,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.1875,-13.75,-64.8125,14.199999809265137,11.5,2433,1780,0,-13.25
2024-08-09 11:30:22.299109,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.25,-16.3125,-52.375,-1.7000000476837158,-1.2000000476837158,4294966617,4294966911,0,-15.375
2024-08-09 11:30:22.309636,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.25,-13.75,-64.9375,14.800000190734863,13.300000190734863,2631,2019,0,-13.4375
2024-08-09 11:30:22.309636,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.25,-16.25,-52.8125,-1.5,-0.800000011920929,4294966656,4294966929,0,-15.25
2024-08-09 11:30:22.322803,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.25,-13.75,-65.0625,12.199999809265137,11.100000381469727,2730,2168,0,-13.5625
2024-08-09 11:30:22.322803,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.1875,-16.25,-52.125,-2.700000047683716,-1.5,4294966679,4294966947,0,-16.4375
2024-08-09 11:30:22.329564,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.25,-13.75,-65.0625,12.399999618530273,11.100000381469727,2689,2165,0,-13.5625
2024-08-09 11:30:22.329564,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.1875,-16.25,-52.25,-2.0999999046325684,-1.0,4294966568,4294966886,0,-16.125
2024-08-09 11:30:22.339571,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.3125,-13.75,-65.25,12.5,10.600000381469727,2632,2143,0,-13.5
2024-08-09 11:30:22.339571,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.125,-16.25,-51.875,-1.399999976158142,-0.10000000149011612,4294966625,4294966917,0,-16.875
2024-08-09 11:30:22.349017,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.375,-13.75,-65.0,14.100000381469727,11.899999618530273,2706,2230,0,-13.9375
2024-08-09 11:30:22.349017,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.125,-16.3125,-51.9375,-1.7000000476837158,-1.2999999523162842,4294966687,4294966970,0,-17.125
2024-08-09 11:30:22.362826,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.375,-13.75,-65.25,11.0,8.199999809265137,2774,2296,0,-13.9375
2024-08-09 11:30:22.362826,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.125,-16.25,-55.375,-1.2000000476837158,-0.699999988079071,4294966716,4294966988,0,-13.5
2024-08-09 11:30:22.369558,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.4375,-13.75,-64.9375,11.5,9.899999618530273,2730,2215,0,-13.8125
2024-08-09 11:30:22.369558,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.125,-16.1875,-55.3125,-1.0,0.10000000149011612,4294966745,4294967010,0,-13.6875
2024-08-09 11:30:22.379582,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.5,-13.75,-64.9375,13.0,10.699999809265137,2807,2281,0,-13.75
2024-08-09 11:30:22.379582,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.125,-16.1875,-54.5625,-1.600000023841858,-0.6000000238418579,4294966787,4294967054,0,-14.375
2024-08-09 11:30:22.389549,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.5,-13.75,-65.3125,13.5,11.699999809265137,2744,2249,0,-13.8125
2024-08-09 11:30:22.389549,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.125,-16.1875,-50.8125,-3.9000000953674316,-2.0,4294966752,4294967016,0,-18.1875
2024-08-09 11:30:22.402778,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.5625,-13.75,-65.5,14.0,10.699999809265137,2841,2298,0,-13.875
2024-08-09 11:30:22.402778,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.0625,-16.125,-56.875,-0.4000000059604645,0.30000001192092896,4294966808,4294967065,0,-12.125
2024-08-09 11:30:22.409571,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.625,-13.75,-65.625,12.399999618530273,11.699999809265137,2857,2318,0,-13.8125
2024-08-09 11:30:22.409571,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.0625,-16.125,-51.5625,-0.20000000298023224,0.8999999761581421,4294966841,4294967092,0,-17.4375
2024-08-09 11:30:22.419617,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.6875,-13.75,-64.6875,9.699999809265137,7.199999809265137,2739,2282,0,-14.4375
2024-08-09 11:30:22.419617,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.0625,-16.125,-52.3125,-1.600000023841858,-0.800000011920929,4294966847,4294967107,0,-16.25
2024-08-09 11:30:22.429587,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.75,-13.75,-65.0625,9.399999618530273,8.199999809265137,2680,2255,0,-14.25
2024-08-09 11:30:22.429587,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.0,-16.125,-54.75,-1.100000023841858,-0.5,4294966841,4294967086,0,-13.625
2024-08-09 11:30:22.442752,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-98.8125,-13.75,-64.3125,4.599999904632568,3.5999999046325684,2443,2000,0,-14.75
2024-08-09 11:30:22.442752,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-86.0,-16.125,-51.625,-1.600000023841858,-0.800000011920929,4294966873,4294967102,0,-16.5625
2024-08-09 11:30:22.449567,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.8125,-13.75,-64.5625,4.099999904632568,3.4000000953674316,1640,1065,0,-14.375
2024-08-09 11:30:22.449567,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.9375,-16.125,-51.6875,-1.399999976158142,-0.5,4294966834,4294967076,0,-16.3125
2024-08-09 11:30:22.459569,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.875,-13.75,-65.25,9.0,7.900000095367432,1358,790,0,-14.375
2024-08-09 11:30:22.459569,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.875,-16.0625,-54.75,-1.5,-0.699999988079071,4294966738,4294966999,0,-13.4375
2024-08-09 11:30:22.469517,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-98.9375,-13.75,-66.0,8.5,6.199999809265137,1490,941,0,-13.3125
2024-08-09 11:30:22.469517,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.875,-16.0625,-52.4375,-1.399999976158142,-0.6000000238418579,4294966773,4294967016,0,-15.5625
2024-08-09 11:30:22.482535,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.0,-13.75,-65.75,8.399999618530273,6.5,1574,1061,0,-14.0
2024-08-09 11:30:22.482535,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.875,-16.0625,-52.25,-1.100000023841858,-0.6000000238418579,4294966821,4294967033,0,-16.0625
2024-08-09 11:30:22.489581,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.0,-13.75,-64.625,4.900000095367432,2.5,1377,749,0,-13.875
2024-08-09 11:30:22.489581,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.8125,-16.0625,-51.75,-1.399999976158142,-0.699999988079071,4294966821,4294967022,0,-16.3125
2024-08-09 11:30:22.499079,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.0625,-13.75,-65.875,7.699999809265137,3.700000047683716,1347,600,-1,-14.125
2024-08-09 11:30:22.499079,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.75,-16.0625,-52.0625,-1.7000000476837158,-1.2999999523162842,4294966821,4294967005,-1,-15.875
2024-08-09 11:30:22.509593,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.125,-13.8125,-66.0625,8.100000381469727,8.199999809265137,1507,680,-1,-14.125
2024-08-09 11:30:22.509593,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.75,-16.0625,-52.5625,-1.600000023841858,-1.2999999523162842,4294966841,4294967016,-1,-15.0625
2024-08-09 11:30:22.522542,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.1875,-13.8125,-64.625,7.0,5.199999809265137,1473,746,-1,-14.875
2024-08-09 11:30:22.522542,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.6875,-16.0625,-52.0625,-0.699999988079071,-0.30000001192092896,4294966867,4294967027,-1,-15.875
2024-08-09 11:30:22.529564,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.25,-13.8125,-66.125,12.600000381469727,10.899999618530273,1548,796,-1,-14.1875
2024-08-09 11:30:22.529564,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.625,-16.0625,-51.3125,-4.300000190734863,-3.4000000953674316,4294966724,4294966929,-1,-16.5625
2024-08-09 11:30:22.539602,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.3125,-13.8125,-66.25,10.899999618530273,10.0,1731,1003,-1,-14.0625
2024-08-09 11:30:22.539602,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.625,-16.0625,-51.8125,-2.0,-0.8999999761581421,4294966724,4294966911,-1,-16.0625
2024-08-09 11:30:22.549545,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.3125,-13.8125,-65.75,10.399999618530273,7.400000095367432,1792,1083,-1,-14.125
2024-08-09 11:30:22.549545,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5625,-16.0625,-52.1875,-1.2999999523162842,-0.4000000059604645,4294966766,4294966929,-1,-14.875
2024-08-09 11:30:22.562786,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.375,-13.8125,-64.75,7.199999809265137,3.799999952316284,1997,1320,-1,-14.6875
2024-08-09 11:30:22.562786,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5625,-16.0625,-52.1875,-0.6000000238418579,-0.5,4294966808,4294966953,-1,-15.625
2024-08-09 11:30:22.569571,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.4375,-13.8125,-65.5625,9.300000190734863,6.099999904632568,1863,1142,-1,-14.0625
2024-08-09 11:30:22.569571,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-16.0625,-52.1875,-1.2000000476837158,-0.5,4294966834,4294966982,-1,-16.0
2024-08-09 11:30:22.579581,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.5,-13.8125,-65.75,3.9000000953674316,3.4000000953674316,1818,1029,-2,-14.375
2024-08-09 11:30:22.579581,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-16.0625,-51.875,-1.899999976158142,-1.600000023841858,4294966821,4294966982,-2,-16.25
2024-08-09 11:30:22.589548,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.5,-13.8125,-65.875,13.100000381469727,11.100000381469727,1734,940,-2,-13.9375
2024-08-09 11:30:22.589548,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.5,-16.0625,-51.75,-4.0,-2.4000000953674316,4294966738,4294966929,-2,-16.375
2024-08-09 11:30:22.602762,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.5625,-13.875,-64.75,12.899999618530273,9.5,1944,1137,-2,-14.6875
2024-08-09 11:30:22.602762,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-52.375,-0.699999988079071,-0.30000001192092896,4294966773,4294966953,-2,-15.5625
2024-08-09 11:30:22.609625,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.625,-13.875,-65.0625,9.300000190734863,6.0,1963,1073,-2,-14.125
2024-08-09 11:30:22.609625,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-52.625,-1.5,-1.100000023841858,4294966794,4294966970,-2,-15.1875
2024-08-09 11:30:22.619596,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.625,-13.875,-65.6875,13.600000381469727,10.399999618530273,2082,1168,-2,-13.875
2024-08-09 11:30:22.619596,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-52.75,-1.2999999523162842,-0.800000011920929,4294966841,4294966988,-2,-15.375
2024-08-09 11:30:22.629551,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.6875,-13.875,-65.6875,15.199999809265137,11.899999618530273,2220,1290,-2,-13.625
2024-08-09 11:30:22.629551,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-51.4375,-1.899999976158142,-1.2000000476837158,4294966879,4294967005,-2,-16.8125
2024-08-09 11:30:22.642815,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.6875,-13.875,-65.8125,9.899999618530273,6.800000190734863,2246,1316,-2,-13.625
2024-08-09 11:30:22.642815,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-52.125,-1.600000023841858,-1.2999999523162842,4294966904,4294967010,-2,-16.1875
2024-08-09 11:30:22.649596,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.75,-13.875,-65.75,13.100000381469727,9.0,2161,1217,-2,-13.875
2024-08-09 11:30:22.649596,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-51.0625,-4.5,-4.0,4294966808,4294966923,-2,-17.1875
2024-08-09 11:30:22.659578,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.75,-13.875,-64.75,10.600000381469727,6.599999904632568,2019,936,-2,-14.5625
2024-08-09 11:30:22.659578,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-52.375,-3.700000047683716,-2.299999952316284,4294966525,4294966738,-2,-15.75
2024-08-09 11:30:22.669554,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.75,-13.875,-65.375,13.800000190734863,9.600000381469727,2120,996,-2,-13.75
2024-08-09 11:30:22.669554,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.375,-16.0,-53.0625,-1.399999976158142,-1.100000023841858,4294966625,4294966794,-2,-14.6875
2024-08-09 11:30:22.682771,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.75,-13.875,-63.9375,7.300000190734863,5.400000095367432,2218,1114,-2,-14.875
2024-08-09 11:30:22.682771,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.375,-16.0625,-51.6875,-4.0,-2.799999952316284,4294966709,4294966860,-2,-16.6875
2024-08-09 11:30:22.689023,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.875,-65.5,12.899999618530273,10.600000381469727,2260,1101,-2,-13.6875
2024-08-09 11:30:22.689023,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.375,-16.0625,-52.5625,-2.5999999046325684,-1.5,4294966633,4294966801,-2,-15.3125
2024-08-09 11:30:22.699077,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.875,-66.25,13.0,10.0,2223,1101,-3,-13.9375
2024-08-09 11:30:22.699077,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.375,-16.0625,-51.3125,-4.199999809265137,-2.700000047683716,4294966649,4294966814,-3,-17.0625
2024-08-09 11:30:22.709605,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.875,-65.0,15.800000190734863,15.899999618530273,2451,1405,-3,-13.9375
2024-08-09 11:30:22.709605,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.375,-16.0625,-52.375,0.30000001192092896,1.100000023841858,4294966499,4294966687,-3,-15.9375
2024-08-09 11:30:22.722725,LTE_PHY_Serv_Cell_Measurement,100,2,351,PCell,-99.8125,-13.875,-65.3125,13.300000190734863,12.199999809265137,2636,1676,-3,-13.625
2024-08-09 11:30:22.722725,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-53.125,11.899999618530273,10.800000190734863,4294966841,4294967027,-3,-15.5625
2024-08-09 11:30:22.729591,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.875,-65.1875,10.5,11.699999809265137,2669,1815,-3,-13.3125
2024-08-09 11:30:22.729591,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0625,-53.3125,2.200000047683716,3.799999952316284,4294966941,4294967138,-3,-15.375
2024-08-09 11:30:22.739589,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.875,-65.125,12.600000381469727,13.0,2600,1917,-3,-13.875
2024-08-09 11:30:22.739589,LTE_PHY_Serv_Cell_Measurement,9360,1,449,2_SCell,-85.4375,-16.0,-53.0,4.800000190734863,5.699999809265137,4294967138,80,-3,-15.6875
2024-08-09 11:30:22.749557,LTE_PHY_Serv_Cell_Measurement,100,1,351,PCell,-99.8125,-13.875,-65.0625,12.5,14.199999809265137,2662,2107,-3,-13.9375
